sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Contre Sixte,Corps-a-corps,Enchanted Redoublement,Enchanted Riposte,Enchanted Zwerchhau,Engagement,Fleche,Grand Impact,Jolt III,Prefulgence,Resolution,Scorch,Veraero III,Verfire,Verflare,Verholy,Verstone,Verthunder III,Vice of Thorns
210084,211344,Verthunder III,440,1.0,4680,2520,780,3360,2040,2280,1080,4320,3000,360,2400,5100,4500,8800,3420,3250,650,3420,4840,1900
210574,211374,Jolt III,360,1.0,4680,2520,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3420,3250,650,3420,4840,1900
217044,218344,Verfire,380,1.0,4680,2520,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3420,4840,1900
218054,218586,Auto,90,1.0,4770,2520,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3420,4840,1900
217554,218814,Verthunder III,440,1.0,4770,2520,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3420,5280,1900
218803,219963,Contre Sixte,420,1.0,4770,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3420,5280,1900
220535,221335,Verstone,380,1.0,4770,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3800,5280,1900
223035,223567,Auto,90,1.0,4860,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,8800,3800,3250,650,3800,5280,1900
222535,223795,Veraero III,440,1.0,4860,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,9240,3800,3250,650,3800,5280,1900
225515,226275,Veraero III,440,1.0,4860,2940,780,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5280,1900
226215,226845,Corps-a-corps,130,1.0,4860,2940,910,3360,2040,2280,1080,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5280,1900
227015,227595,Engagement,180,1.0,4860,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5280,1900
228015,228547,Auto,90,1.0,4950,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5280,1900
227515,228775,Verthunder III,440,1.0,4950,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,3800,5720,1900
229495,230795,Verstone,380,1.0,4950,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,4180,5720,1900
230495,231255,Verthunder III,440,1.0,4950,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
231455,231987,Auto,90,1.0,5040,2940,910,3360,2040,2280,1260,4320,3000,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
231294,232454,Fleche,480,1.0,5040,2940,910,3360,2040,2280,1260,4800,3000,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
232985,234535,Grand Impact,600,1.0,5040,2940,910,3360,2040,2280,1260,4800,3600,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
234895,235427,Auto,90,1.0,5130,2940,910,3360,2040,2280,1260,4800,3600,720,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
236965,238265,Jolt III,360,1.0,5130,2940,910,3360,2040,2280,1260,4800,3600,1080,2400,5100,4500,9680,3800,3250,650,4180,6160,1900
237965,238725,Verthunder III,440,1.0,5130,2940,910,3360,2040,2280,1260,4800,3600,1080,2400,5100,4500,9680,3800,3250,650,4180,6600,1900
238335,238867,Auto,90,1.0,5220,2940,910,3360,2040,2280,1260,4800,3600,1080,2400,5100,4500,9680,3800,3250,650,4180,6600,1900
242445,242977,Auto,90,1.0,5310,2940,910,3360,2040,2280,1260,4800,3600,1080,2400,5100,4500,9680,3800,3250,650,4180,6600,1900
241945,243245,Verfire,380,1.0,5310,2940,910,3360,2040,2280,1260,4800,3600,1080,2400,5100,4500,9680,4180,3250,650,4180,6600,1900
242945,243575,Enchanted Riposte,340,1.0,5310,2940,910,3360,2380,2280,1260,4800,3600,1080,2400,5100,4500,9680,4180,3250,650,4180,6600,1900
244445,245075,Enchanted Zwerchhau,380,1.0,5310,2940,910,3360,2380,2660,1260,4800,3600,1080,2400,5100,4500,9680,4180,3250,650,4180,6600,1900
245885,246417,Auto,90,1.0,5400,2940,910,3360,2380,2660,1260,4800,3600,1080,2400,5100,4500,9680,4180,3250,650,4180,6600,1900
245945,246575,Enchanted Redoublement,560,1.0,5400,2940,910,3920,2380,2660,1260,4800,3600,1080,2400,5100,4500,9680,4180,3250,650,4180,6600,1900
247345,248765,Prefulgence,1200,1.0,5400,2940,910,3920,2380,2660,1260,4800,3600,1080,3600,5100,4500,9680,4180,3250,650,4180,6600,1900
248845,249475,Corps-a-corps,130,1.0,5400,2940,1040,3920,2380,2660,1260,4800,3600,1080,3600,5100,4500,9680,4180,3250,650,4180,6600,1900
248145,249575,Verholy,650,1.0,5400,2940,1040,3920,2380,2660,1260,4800,3600,1080,3600,5100,4500,9680,4180,3250,1300,4180,6600,1900
249325,249857,Auto,90,1.0,5490,2940,1040,3920,2380,2660,1260,4800,3600,1080,3600,5100,4500,9680,4180,3250,1300,4180,6600,1900
249645,250225,Engagement,180,1.0,5490,2940,1040,3920,2380,2660,1440,4800,3600,1080,3600,5100,4500,9680,4180,3250,1300,4180,6600,1900
251335,252135,Vice of Thorns,950,1.0,5490,2940,1040,3920,2380,2660,1440,4800,3600,1080,3600,5100,4500,9680,4180,3250,1300,4180,6600,2850
250635,252465,Scorch,750,1.0,5490,2940,1040,3920,2380,2660,1440,4800,3600,1080,3600,5100,5250,9680,4180,3250,1300,4180,6600,2850
252765,253297,Auto,90,1.0,5580,2940,1040,3920,2380,2660,1440,4800,3600,1080,3600,5100,5250,9680,4180,3250,1300,4180,6600,2850
253125,254685,Resolution,850,1.0,5580,2940,1040,3920,2380,2660,1440,4800,3600,1080,3600,5950,5250,9680,4180,3250,1300,4180,6600,2850
253825,254985,Contre Sixte,420,1.0,5580,3360,1040,3920,2380,2660,1440,4800,3600,1080,3600,5950,5250,9680,4180,3250,1300,4180,6600,2850
255615,256245,Enchanted Riposte,340,1.0,5580,3360,1040,3920,2720,2660,1440,4800,3600,1080,3600,5950,5250,9680,4180,3250,1300,4180,6600,2850
256205,256737,Auto,90,1.0,5670,3360,1040,3920,2720,2660,1440,4800,3600,1080,3600,5950,5250,9680,4180,3250,1300,4180,6600,2850
256315,257475,Fleche,480,1.0,5670,3360,1040,3920,2720,2660,1440,5280,3600,1080,3600,5950,5250,9680,4180,3250,1300,4180,6600,2850
257115,257745,Enchanted Zwerchhau,380,1.0,5670,3360,1040,3920,2720,3040,1440,5280,3600,1080,3600,5950,5250,9680,4180,3250,1300,4180,6600,2850
258615,259245,Enchanted Redoublement,560,1.0,5670,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,5950,5250,9680,4180,3250,1300,4180,6600,2850
259645,260177,Auto,90,1.0,5760,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,5950,5250,9680,4180,3250,1300,4180,6600,2850
260815,262245,Verflare,650,1.0,5760,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,5950,5250,9680,4180,3900,1300,4180,6600,2850
263085,263617,Auto,90,1.0,5850,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,5950,5250,9680,4180,3900,1300,4180,6600,2850
263305,265135,Scorch,750,1.0,5850,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,5950,6000,9680,4180,3900,1300,4180,6600,2850
266525,267057,Auto,90,1.0,5940,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,5950,6000,9680,4180,3900,1300,4180,6600,2850
265795,267355,Resolution,850,1.0,5940,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,9680,4180,3900,1300,4180,6600,2850
270276,270808,Auto,90,1.0,6030,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,9680,4180,3900,1300,4180,6600,2850
269776,271076,Verstone,380,1.0,6030,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,9680,4180,3900,1300,4560,6600,2850
270776,271536,Veraero III,440,1.0,6030,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,10120,4180,3900,1300,4560,6600,2850
275256,275788,Auto,90,1.0,6120,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,10120,4180,3900,1300,4560,6600,2850
274756,276056,Verfire,380,1.0,6120,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,10120,4560,3900,1300,4560,6600,2850
275756,276516,Verthunder III,440,1.0,6120,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,10120,4560,3900,1300,4560,7040,2850
280236,280768,Auto,90,1.0,6210,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,10120,4560,3900,1300,4560,7040,2850
279736,281036,Verstone,380,1.0,6210,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,10120,4560,3900,1300,4940,7040,2850
280736,281496,Veraero III,440,1.0,6210,3360,1040,4480,2720,3040,1440,5280,3600,1080,3600,6800,6000,10560,4560,3900,1300,4940,7040,2850
281436,282596,Fleche,480,1.0,6210,3360,1040,4480,2720,3040,1440,5760,3600,1080,3600,6800,6000,10560,4560,3900,1300,4940,7040,2850
285216,285748,Auto,90,1.0,6300,3360,1040,4480,2720,3040,1440,5760,3600,1080,3600,6800,6000,10560,4560,3900,1300,4940,7040,2850
284716,286016,Verfire,380,1.0,6300,3360,1040,4480,2720,3040,1440,5760,3600,1080,3600,6800,6000,10560,4940,3900,1300,4940,7040,2850
285716,286476,Verthunder III,440,1.0,6300,3360,1040,4480,2720,3040,1440,5760,3600,1080,3600,6800,6000,10560,4940,3900,1300,4940,7480,2850
286416,286996,Engagement,180,1.0,6300,3360,1040,4480,2720,3040,1620,5760,3600,1080,3600,6800,6000,10560,4940,3900,1300,4940,7480,2850
288206,288966,Veraero III,440,1.0,6300,3360,1040,4480,2720,3040,1620,5760,3600,1080,3600,6800,6000,11000,4940,3900,1300,4940,7480,2850
288656,289188,Auto,90,1.0,6390,3360,1040,4480,2720,3040,1620,5760,3600,1080,3600,6800,6000,11000,4940,3900,1300,4940,7480,2850
288906,290066,Contre Sixte,420,1.0,6390,3780,1040,4480,2720,3040,1620,5760,3600,1080,3600,6800,6000,11000,4940,3900,1300,4940,7480,2850
292686,293218,Auto,90,1.0,6480,3780,1040,4480,2720,3040,1620,5760,3600,1080,3600,6800,6000,11000,4940,3900,1300,4940,7480,2850
292186,293486,Verfire,380,1.0,6480,3780,1040,4480,2720,3040,1620,5760,3600,1080,3600,6800,6000,11000,5320,3900,1300,4940,7480,2850
293186,293946,Verthunder III,440,1.0,6480,3780,1040,4480,2720,3040,1620,5760,3600,1080,3600,6800,6000,11000,5320,3900,1300,4940,7920,2850
296126,296658,Auto,90,1.0,6570,3780,1040,4480,2720,3040,1620,5760,3600,1080,3600,6800,6000,11000,5320,3900,1300,4940,7920,2850
295676,297226,Grand Impact,600,1.0,6570,3780,1040,4480,2720,3040,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,4940,7920,2850
300156,300688,Auto,90,1.0,6660,3780,1040,4480,2720,3040,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,4940,7920,2850
299656,300956,Verstone,380,1.0,6660,3780,1040,4480,2720,3040,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,5320,7920,2850
300656,301416,Verthunder III,440,1.0,6660,3780,1040,4480,2720,3040,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,5320,8360,2850
301356,301986,Corps-a-corps,130,1.0,6660,3780,1170,4480,2720,3040,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,5320,8360,2850
303146,303776,Enchanted Riposte,340,1.0,6660,3780,1170,4480,3060,3040,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,5320,8360,2850
303596,304128,Auto,90,1.0,6750,3780,1170,4480,3060,3040,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,5320,8360,2850
304646,305276,Enchanted Zwerchhau,380,1.0,6750,3780,1170,4480,3060,3420,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,5320,8360,2850
306146,306776,Enchanted Redoublement,560,1.0,6750,3780,1170,5040,3060,3420,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,5320,8360,2850
307036,307568,Auto,90,1.0,6840,3780,1170,5040,3060,3420,1620,5760,4200,1080,3600,6800,6000,11000,5320,3900,1300,5320,8360,2850
306846,308006,Fleche,480,1.0,6840,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,6800,6000,11000,5320,3900,1300,5320,8360,2850
308346,309776,Verholy,650,1.0,6840,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,6800,6000,11000,5320,3900,1950,5320,8360,2850
310476,311008,Auto,90,1.0,6930,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,6800,6000,11000,5320,3900,1950,5320,8360,2850
310836,312666,Scorch,750,1.0,6930,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,6800,6750,11000,5320,3900,1950,5320,8360,2850
313916,314448,Auto,90,1.0,7020,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,6800,6750,11000,5320,3900,1950,5320,8360,2850
313326,314886,Resolution,850,1.0,7020,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11000,5320,3900,1950,5320,8360,2850
317806,318338,Auto,90,1.0,7110,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11000,5320,3900,1950,5320,8360,2850
317306,318606,Verstone,380,1.0,7110,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11000,5320,3900,1950,5700,8360,2850
318307,319067,Veraero III,440,1.0,7110,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11440,5320,3900,1950,5700,8360,2850
322787,323319,Auto,90,1.0,7200,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11440,5320,3900,1950,5700,8360,2850
322287,323587,Verfire,380,1.0,7200,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11440,5700,3900,1950,5700,8360,2850
323287,324047,Verthunder III,440,1.0,7200,3780,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11440,5700,3900,1950,5700,8800,2850
323987,325147,Contre Sixte,420,1.0,7200,4200,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11440,5700,3900,1950,5700,8800,2850
327767,328299,Auto,90,1.0,7290,4200,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11440,5700,3900,1950,5700,8800,2850
327267,328567,Verfire,380,1.0,7290,4200,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11440,6080,3900,1950,5700,8800,2850
328267,329027,Veraero III,440,1.0,7290,4200,1170,5040,3060,3420,1620,6240,4200,1080,3600,7650,6750,11880,6080,3900,1950,5700,8800,2850
328967,329547,Engagement,180,1.0,7290,4200,1170,5040,3060,3420,1800,6240,4200,1080,3600,7650,6750,11880,6080,3900,1950,5700,8800,2850
330757,331517,Verthunder III,440,1.0,7290,4200,1170,5040,3060,3420,1800,6240,4200,1080,3600,7650,6750,11880,6080,3900,1950,5700,9240,2850
331207,331739,Auto,90,1.0,7380,4200,1170,5040,3060,3420,1800,6240,4200,1080,3600,7650,6750,11880,6080,3900,1950,5700,9240,2850
331846,333006,Fleche,480,1.0,7380,4200,1170,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,11880,6080,3900,1950,5700,9240,2850
333247,334047,Verstone,380,1.0,7380,4200,1170,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,11880,6080,3900,1950,6080,9240,2850
334647,335179,Auto,90,1.0,7470,4200,1170,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,11880,6080,3900,1950,6080,9240,2850
336437,337067,Corps-a-corps,130,1.0,7470,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,11880,6080,3900,1950,6080,9240,2850
339717,341017,Verfire,380,1.0,7470,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,11880,6460,3900,1950,6080,9240,2850
340727,341259,Auto,90,1.0,7560,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,11880,6460,3900,1950,6080,9240,2850
340227,341487,Veraero III,440,1.0,7560,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,12320,6460,3900,1950,6080,9240,2850
343207,344007,Verstone,380,1.0,7560,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,12320,6460,3900,1950,6460,9240,2850
345707,346239,Auto,90,1.0,7650,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,12320,6460,3900,1950,6460,9240,2850
345207,346467,Verthunder III,440,1.0,7650,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,12320,6460,3900,1950,6460,9680,2850
349677,350977,Verfire,380,1.0,7650,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,12320,6840,3900,1950,6460,9680,2850
350687,351219,Auto,90,1.0,7740,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,12320,6840,3900,1950,6460,9680,2850
350187,351447,Veraero III,440,1.0,7740,4200,1300,5040,3060,3420,1800,6720,4200,1080,3600,7650,6750,12760,6840,3900,1950,6460,9680,2850
353167,353797,Enchanted Riposte,340,1.0,7740,4200,1300,5040,3400,3420,1800,6720,4200,1080,3600,7650,6750,12760,6840,3900,1950,6460,9680,2850
354667,355297,Enchanted Zwerchhau,380,1.0,7740,4200,1300,5040,3400,3800,1800,6720,4200,1080,3600,7650,6750,12760,6840,3900,1950,6460,9680,2850
355667,356199,Auto,90,1.0,7830,4200,1300,5040,3400,3800,1800,6720,4200,1080,3600,7650,6750,12760,6840,3900,1950,6460,9680,2850
355167,356427,Verthunder III,440,1.0,7830,4200,1300,5040,3400,3800,1800,6720,4200,1080,3600,7650,6750,12760,6840,3900,1950,6460,10120,2850
356167,356797,Enchanted Redoublement,560,1.0,7830,4200,1300,5600,3400,3800,1800,6720,4200,1080,3600,7650,6750,12760,6840,3900,1950,6460,10120,2850
357567,358727,Fleche,480,1.0,7830,4200,1300,5600,3400,3800,1800,7200,4200,1080,3600,7650,6750,12760,6840,3900,1950,6460,10120,2850
359107,359639,Auto,90,1.0,7920,4200,1300,5600,3400,3800,1800,7200,4200,1080,3600,7650,6750,12760,6840,3900,1950,6460,10120,2850
358367,359797,Verholy,650,1.0,7920,4200,1300,5600,3400,3800,1800,7200,4200,1080,3600,7650,6750,12760,6840,3900,2600,6460,10120,2850
359067,360227,Contre Sixte,420,1.0,7920,4620,1300,5600,3400,3800,1800,7200,4200,1080,3600,7650,6750,12760,6840,3900,2600,6460,10120,2850
360857,362687,Scorch,750,1.0,7920,4620,1300,5600,3400,3800,1800,7200,4200,1080,3600,7650,7500,12760,6840,3900,2600,6460,10120,2850
362547,363079,Auto,90,1.0,8010,4620,1300,5600,3400,3800,1800,7200,4200,1080,3600,7650,7500,12760,6840,3900,2600,6460,10120,2850
363347,364907,Resolution,850,1.0,8010,4620,1300,5600,3400,3800,1800,7200,4200,1080,3600,8500,7500,12760,6840,3900,2600,6460,10120,2850
365837,366467,Enchanted Riposte,340,1.0,8010,4620,1300,5600,3740,3800,1800,7200,4200,1080,3600,8500,7500,12760,6840,3900,2600,6460,10120,2850
365987,366519,Auto,90,1.0,8100,4620,1300,5600,3740,3800,1800,7200,4200,1080,3600,8500,7500,12760,6840,3900,2600,6460,10120,2850
367345,367975,Enchanted Zwerchhau,380,1.0,8100,4620,1300,5600,3740,4180,1800,7200,4200,1080,3600,8500,7500,12760,6840,3900,2600,6460,10120,2850
368845,369475,Enchanted Redoublement,560,1.0,8100,4620,1300,6160,3740,4180,1800,7200,4200,1080,3600,8500,7500,12760,6840,3900,2600,6460,10120,2850
369427,369959,Auto,90,1.0,8190,4620,1300,6160,3740,4180,1800,7200,4200,1080,3600,8500,7500,12760,6840,3900,2600,6460,10120,2850
369545,370175,Corps-a-corps,130,1.0,8190,4620,1430,6160,3740,4180,1800,7200,4200,1080,3600,8500,7500,12760,6840,3900,2600,6460,10120,2850
371745,372325,Engagement,180,1.0,8190,4620,1430,6160,3740,4180,1980,7200,4200,1080,3600,8500,7500,12760,6840,3900,2600,6460,10120,2850
371045,372475,Verflare,650,1.0,8190,4620,1430,6160,3740,4180,1980,7200,4200,1080,3600,8500,7500,12760,6840,4550,2600,6460,10120,2850
372867,373399,Auto,90,1.0,8280,4620,1430,6160,3740,4180,1980,7200,4200,1080,3600,8500,7500,12760,6840,4550,2600,6460,10120,2850
374235,375035,Vice of Thorns,950,1.0,8280,4620,1430,6160,3740,4180,1980,7200,4200,1080,3600,8500,7500,12760,6840,4550,2600,6460,10120,3800
373535,375365,Scorch,750,1.0,8280,4620,1430,6160,3740,4180,1980,7200,4200,1080,3600,8500,8250,12760,6840,4550,2600,6460,10120,3800
376307,376839,Auto,90,1.0,8370,4620,1430,6160,3740,4180,1980,7200,4200,1080,3600,8500,8250,12760,6840,4550,2600,6460,10120,3800
376025,377585,Resolution,850,1.0,8370,4620,1430,6160,3740,4180,1980,7200,4200,1080,3600,9350,8250,12760,6840,4550,2600,6460,10120,3800
377425,378055,Corps-a-corps,130,1.0,8370,4620,1560,6160,3740,4180,1980,7200,4200,1080,3600,9350,8250,12760,6840,4550,2600,6460,10120,3800
376725,378145,Prefulgence,1200,1.0,8370,4620,1560,6160,3740,4180,1980,7200,4200,1080,4800,9350,8250,12760,6840,4550,2600,6460,10120,3800
378515,379145,Enchanted Riposte,340,1.0,8370,4620,1560,6160,4080,4180,1980,7200,4200,1080,4800,9350,8250,12760,6840,4550,2600,6460,10120,3800
379747,380279,Auto,90,1.0,8460,4620,1560,6160,4080,4180,1980,7200,4200,1080,4800,9350,8250,12760,6840,4550,2600,6460,10120,3800
380015,380645,Enchanted Zwerchhau,380,1.0,8460,4620,1560,6160,4080,4560,1980,7200,4200,1080,4800,9350,8250,12760,6840,4550,2600,6460,10120,3800
381515,382145,Enchanted Redoublement,560,1.0,8460,4620,1560,6720,4080,4560,1980,7200,4200,1080,4800,9350,8250,12760,6840,4550,2600,6460,10120,3800
383187,383719,Auto,90,1.0,8550,4620,1560,6720,4080,4560,1980,7200,4200,1080,4800,9350,8250,12760,6840,4550,2600,6460,10120,3800
382567,383727,Fleche,480,1.0,8550,4620,1560,6720,4080,4560,1980,7680,4200,1080,4800,9350,8250,12760,6840,4550,2600,6460,10120,3800
384415,384995,Engagement,180,1.0,8550,4620,1560,6720,4080,4560,2160,7680,4200,1080,4800,9350,8250,12760,6840,4550,2600,6460,10120,3800
383715,385145,Verholy,650,1.0,8550,4620,1560,6720,4080,4560,2160,7680,4200,1080,4800,9350,8250,12760,6840,4550,3250,6460,10120,3800
386627,387159,Auto,90,1.0,8640,4620,1560,6720,4080,4560,2160,7680,4200,1080,4800,9350,8250,12760,6840,4550,3250,6460,10120,3800
386205,388035,Scorch,750,1.0,8640,4620,1560,6720,4080,4560,2160,7680,4200,1080,4800,9350,9000,12760,6840,4550,3250,6460,10120,3800
388696,390256,Resolution,850,1.0,8640,4620,1560,6720,4080,4560,2160,7680,4200,1080,4800,10200,9000,12760,6840,4550,3250,6460,10120,3800
390067,390599,Auto,90,1.0,8730,4620,1560,6720,4080,4560,2160,7680,4200,1080,4800,10200,9000,12760,6840,4550,3250,6460,10120,3800
391186,392736,Grand Impact,600,1.0,8730,4620,1560,6720,4080,4560,2160,7680,4800,1080,4800,10200,9000,12760,6840,4550,3250,6460,10120,3800
393507,394039,Auto,90,1.0,8820,4620,1560,6720,4080,4560,2160,7680,4800,1080,4800,10200,9000,12760,6840,4550,3250,6460,10120,3800
393676,394436,Verthunder III,440,1.0,8820,4620,1560,6720,4080,4560,2160,7680,4800,1080,4800,10200,9000,12760,6840,4550,3250,6460,10560,3800
